Average	SD	Min	Max
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
1649.0866821289062	533.980130245498	1213.4000244140625	2636.5
Total Run Time: 0:0:2
Total Learning Time: 0:0:0

Parameters: Pruning: 1, Pop Const: 10, Selection Ratio: 0.1, Converged at 1 * step-size
