Average	SD	Min	Max
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
3958.226666259766	1650.2290487394146	554.3333129882812	6106.33349609375
Total Run Time: 0:0:1
Total Learning Time: 0:0:0

Parameters: Pruning: 2, Pop Const: 50, Selection Ratio: 0.1, Converged at 0.1 * step-size, 50 testing iterations
